dataset,model,n,n_fast,auc,ap,sens,spec,bal_acc,mcc
A2,GFP alone,274,54,0.647,0.326,0.5,0.691,0.595,0.16
A2,BF alone,274,54,0.686,0.352,0.537,0.741,0.639,0.238
A2,GFP+BF,274,54,0.712,0.398,0.519,0.764,0.641,0.247
A3,GFP alone,223,51,0.569,0.34,0.471,0.686,0.578,0.138
A3,BF alone,223,51,0.783,0.498,0.706,0.715,0.71,0.364
A3,GFP+BF,223,51,0.745,0.427,0.588,0.756,0.672,0.309
A2+A3,GFP alone,497,105,0.635,0.306,0.495,0.735,0.615,0.202
A2+A3,BF alone,497,105,0.675,0.368,0.581,0.648,0.614,0.191
A2+A3,GFP+BF,497,105,0.71,0.403,0.6,0.679,0.639,0.234
